,Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
3462,FDV08,OUT019,131.13382894952238
3463,FDY39,OUT046,3259.2719199600424
3464,FDV36,OUT049,2205.1380550012204
3465,FDO60,OUT045,756.8880378026763
3466,FDU04,OUT027,3470.4725901356524
3467,FDR20,OUT027,1489.446549111418
3468,FDW19,OUT019,265.9519160811831
3469,FDU40,OUT049,3146.2475296901453
3470,FDK15,OUT045,1585.113007706992
3471,DRF15,OUT035,2583.263052552588
3472,FDQ25,OUT017,2855.108930357588
3473,FDI48,OUT019,133.62278362085522
3474,FDS49,OUT046,1361.4891220102675
3475,FDV22,OUT046,2758.7974250402476
3476,NCV42,OUT046,1815.3838019761527
3477,FDX26,OUT046,3204.2183793028485
3478,FDI33,OUT018,1228.2844684853842
3479,FDZ14,OUT049,2016.0001203361237
3480,FDG10,OUT013,761.1998661405897
3481,FDM38,OUT018,682.9559981990304
3482,FDG26,OUT027,5879.469118170824
3483,FDH46,OUT035,1755.5336084038017
3484,FDN13,OUT018,1249.091035100343
3485,FDU57,OUT035,2595.953763012493
3486,NCI06,OUT046,3113.4380256921536
3487,FDM38,OUT045,828.4046956708256
3488,NCG42,OUT010,248.03484074806136
3489,FDL39,OUT045,2979.952794203721
3490,FDT31,OUT019,495.6401576177321
3491,FDV59,OUT013,3562.3149679874796
3492,FDB49,OUT035,1707.1261199192033
3493,FDD58,OUT049,1697.2665890001765
3494,DRN59,OUT046,777.5575342087624
3495,FDX48,OUT049,2556.2846625708826
3496,FDQ11,OUT049,3939.6575852986693
3497,FDY12,OUT049,841.3730874052345
3498,FDQ11,OUT045,3942.6678054375056
3499,DRI11,OUT017,2042.9302969656949
3500,FDY32,OUT027,4094.7875698550633
3501,FDS51,OUT045,948.4936900627114
3502,FDR19,OUT010,377.12332911894964
3503,DRB13,OUT018,2877.0423669463635
3504,FDS21,OUT035,994.0387721249529
3505,FDQ40,OUT045,2667.714192583378
3506,NCE55,OUT013,2752.1044262893283
3507,FDX43,OUT027,3994.393499067001
3508,FDS12,OUT049,2155.432657220072
3509,DRK01,OUT027,2549.0816966075936
3510,FDN25,OUT017,760.4406740439296
3511,FDB60,OUT046,3110.9779017015185
3512,FDQ13,OUT017,1291.822848718958
3513,DRK13,OUT045,2943.0659891038526
3514,DRF25,OUT018,614.122154147382
3515,NCD42,OUT019,131.5282566273577
3516,FDW25,OUT045,1396.1253781856465
3517,NCV29,OUT027,4746.134483803181
3518,NCK42,OUT035,3520.992413262121
3519,DRJ13,OUT027,4110.816105353826
3520,DRD15,OUT017,3825.5719161364173
3521,FDM27,OUT045,2675.2018904642655
3522,FDZ50,OUT018,2694.847739209512
3523,FDC04,OUT046,3795.7613952506094
3524,FDF50,OUT049,3116.941756143871
3525,FDP15,OUT045,4129.086340025713
3526,FDK46,OUT035,4218.628245294588
3527,FDZ56,OUT018,2433.9298532554153
3528,FDY60,OUT049,2353.8516001806674
3529,FDB10,OUT035,3916.450102604713
3530,FDR57,OUT045,2478.26875839032
3531,FDU58,OUT049,3193.2782258578077
3532,FDH02,OUT046,1325.4623149049082
3533,FDP48,OUT013,3276.4478368279524
3534,FDI46,OUT035,4153.529463862055
3535,FDW56,OUT013,3216.2695540627715
3536,NCM19,OUT010,241.23798145058595
3537,FDS50,OUT027,5777.355141019501
3538,FDK24,OUT013,672.7630898324314
3539,FDO36,OUT017,3098.272940138898
3540,FDK45,OUT027,2837.14646055344
3541,NCL05,OUT045,724.8806557127335
3542,FDL32,OUT018,1720.159387719041
3543,FDA28,OUT049,2038.0610291930457
3544,FDY36,OUT018,847.685565798147
3545,FDP32,OUT018,1811.6816756450426
3546,FDL50,OUT046,1965.6457689452573
3547,DRC24,OUT049,2486.2824184683063
3548,NCS18,OUT017,1773.500621790296
3549,FDD16,OUT017,1138.8140765455346
3550,NCV18,OUT013,1571.024357742239
3551,FDX07,OUT046,3155.0657299124487
3552,NCZ05,OUT027,2608.4289140314913
3553,NCI31,OUT013,579.955072661111
3554,FDK14,OUT049,1353.2045967754268
3555,NCR06,OUT045,692.3187839818152
3556,NCF54,OUT049,2923.790652005176
3557,DRG23,OUT010,396.9005727514629
3558,FDD53,OUT046,691.2316677822882
3559,NCM31,OUT027,3522.0565092289366
3560,FDT16,OUT017,4254.9045570898925
3561,FDR40,OUT035,1328.979614963104
3562,DRG25,OUT017,3121.9421678397603
3563,FDT10,OUT035,988.5927649885795
3564,FDY32,OUT013,2574.2880655399954
3565,FDN50,OUT035,1549.3432985413137
3566,FDZ35,OUT019,262.1858667599815
3567,NCP54,OUT045,1986.2167029402876
3568,NCD07,OUT035,1729.3286678551503
3569,FDS02,OUT018,3038.081680108487
3570,DRN59,OUT018,664.7155075699222
3571,DRB24,OUT013,2411.3468358157706
3572,FDP37,OUT027,3581.611348634953
3573,DRB01,OUT018,2836.7801872112304
3574,FDR47,OUT046,3118.9271539265337
3575,NCM31,OUT010,278.4441740021771
3576,NCF06,OUT027,5745.728026449052
3577,NCV17,OUT027,3566.4104207465884
3578,FDS10,OUT049,2979.2215778693394
3579,FDN52,OUT035,1409.5502655084563
3580,FDZ48,OUT013,1936.8574495062383
3581,FDJ48,OUT049,4047.042780595366
3582,DRB13,OUT027,4370.910062679601
3583,FDV59,OUT017,3649.661333212627
3584,FDL32,OUT035,1746.6394854141506
3585,FDZ12,OUT035,2290.1527333263125
3586,NCR06,OUT027,1369.48362311031
3587,FDP51,OUT017,1974.948394690293
3588,FDY22,OUT013,2369.8873257157766
3589,FDZ38,OUT049,3113.549251696333
3590,NCO54,OUT035,867.8016893658303
3591,FDR23,OUT035,2871.260413149398
3592,FDM38,OUT049,894.8593930853506
3593,FDS25,OUT013,1883.7015790240528
3594,FDZ22,OUT013,1355.1832314361884
3595,FDZ20,OUT019,561.0081228033009
3596,FDD45,OUT010,217.51468049549428
3597,FDN03,OUT049,4064.8397607845545
3598,NCW30,OUT046,3741.243953760967
3599,FDY24,OUT027,1563.495945404029
3600,FDJ26,OUT019,516.3213513775878
3601,FDM15,OUT049,2439.288638608093
3602,NCW54,OUT027,1543.3528617131828
3603,FDA23,OUT045,1650.5651927177692
3604,FDA39,OUT019,131.99916769504438
3605,FDZ12,OUT017,2524.9071636088356
3606,NCB42,OUT046,2056.8610194437597
3607,FDL16,OUT046,821.6077703111523
3608,FDO24,OUT019,434.6426780429876
3609,NCP42,OUT046,3185.1804616314093
3610,FDR19,OUT018,2219.1195976744375
3611,DRL01,OUT045,3918.685975009563
3612,FDV37,OUT046,3039.5748898389725
3613,FDI41,OUT010,376.9361216667379
3614,FDF58,OUT049,959.4630742823844
3615,NCF43,OUT018,1936.7388838961053
3616,FDN02,OUT049,3462.7445193613967
3617,NCP41,OUT035,1704.6963355954078
3618,NCY17,OUT027,1444.823270763013
3619,FDL58,OUT027,5817.066549505918
3620,NCA30,OUT027,4859.97273879861
3621,FDE46,OUT018,2340.066485484241
3622,FDY38,OUT035,3792.9121237638233
3623,NCH29,OUT027,2569.9992827161973
3624,FDO20,OUT045,4139.851748439091
3625,FDP44,OUT018,1299.3223684546083
3626,FDM02,OUT027,2572.213441804213
3627,FDJ14,OUT027,2196.3349612913476
3628,FDH04,OUT010,226.97194864585626
3629,DRK23,OUT046,4073.9010697494436
3630,NCW05,OUT046,1797.2943149953246
3631,FDF12,OUT049,2354.2152604993466
3632,FDL51,OUT019,512.6809369472346
3633,FDN03,OUT018,3608.638509837607
3634,DRJ37,OUT049,2424.387806188368
3635,FDM12,OUT019,476.63103053183875
3636,FDA16,OUT045,3689.894503083088
3637,NCB07,OUT017,3103.486321984847
3638,NCI17,OUT019,255.4066358441471
3639,FDR51,OUT046,2459.9769325693433
3640,FDJ55,OUT045,3809.8647929780204
3641,NCZ17,OUT013,617.0156003676861
3642,FDU25,OUT013,856.7175121521209
3643,NCG18,OUT045,1674.654464897768
3644,DRM11,OUT017,4083.9722064426505
3645,FDH16,OUT035,1560.1411834356359
3646,FDZ04,OUT018,727.3961805400509
3647,NCX53,OUT035,2296.155386846758
3648,FDX38,OUT027,1373.1991018760589
3649,FDX09,OUT046,2753.0255976908293
3650,NCW05,OUT018,1324.7469146373294
3651,NCS41,OUT017,3144.495641756407
3652,FDI26,OUT046,2693.3948911989028
3653,NCZ41,OUT027,3530.8879590502765
3654,NCK06,OUT046,2111.421634629309
3655,FDX23,OUT027,2562.189924948715
3656,NCA42,OUT046,2454.327154877025
3657,FDC20,OUT049,865.7481224163213
3658,DRC49,OUT018,2096.2146787746706
3659,FDX01,OUT013,2021.8157861202067
3660,FDC08,OUT045,3665.2991530648346
3661,FDC02,OUT017,4097.491702023552
3662,FDK10,OUT045,2745.977304993519
3663,DRC24,OUT013,2541.4431163082268
3664,FDW16,OUT019,241.70217931738148
3665,NCU06,OUT018,3330.2900635176966
3666,DRA59,OUT045,3054.7677573069122
3667,FDR24,OUT019,248.78026392997847
3668,DRL35,OUT018,630.6822299952776
3669,FDA49,OUT013,1291.3270720723394
3670,NCC55,OUT046,634.0795458173877
3671,DRD24,OUT019,322.6684078060505
3672,NCE55,OUT049,2922.039096039135
3673,FDT33,OUT045,2807.0260169827907
3674,NCT53,OUT013,2443.460569060193
3675,FDS26,OUT046,3757.1733693963165
3676,FDL22,OUT018,1236.1448301966475
3677,FDP44,OUT017,1590.4424214168819
3678,FDC52,OUT018,2303.624356281602
3679,FDI53,OUT010,421.74610162906146
3680,FDZ23,OUT046,3203.9117648158613
3681,NCT18,OUT013,3176.108101491467
3682,FDR13,OUT046,2029.4186879100348
3683,FDB09,OUT010,247.89926722340525
3684,FDZ60,OUT013,1685.8707361036672
3685,FDB11,OUT046,3796.633633538769
3686,FDC10,OUT018,1766.4559232540944
3687,FDW56,OUT035,3247.053973766636
3688,FDK14,OUT027,2253.899884843684
3689,DRE27,OUT027,2623.152178591624
3690,FDA38,OUT017,3763.8971285833522
3691,FDT11,OUT045,3079.5312914928654
3692,FDP15,OUT035,4154.298338887113
3693,FDV27,OUT035,1381.959801665316
3694,FDS36,OUT027,2609.2654530923264
3695,FDY40,OUT027,1402.714696016743
3696,NCF19,OUT049,778.3387184055084
3697,FDF53,OUT045,3165.3341327657417
3698,FDS14,OUT027,3968.6297557235125
3699,FDE56,OUT046,1090.5405147731708
3700,FDZ19,OUT035,2758.6057924170314
3701,FDZ46,OUT013,1782.8755693195799
3702,FDR16,OUT046,3684.001181766264
3703,FDG29,OUT018,636.6862751330564
3704,NCE30,OUT017,3604.0771747844174
3705,FDZ40,OUT046,810.1206249115335
3706,FDG58,OUT018,2398.556911743491
3707,DRH03,OUT013,1490.224007640396
3708,FDZ47,OUT045,1524.8143927628587
3709,FDV04,OUT018,2360.817442329306
3710,FDZ10,OUT018,1817.0936463863795
3711,FDG46,OUT017,2178.8517935119
3712,NCF07,OUT045,1628.1799983971662
3713,FDY44,OUT035,3139.0329868934828
3714,FDB21,OUT013,3974.0597843764435
3715,FDS20,OUT035,3241.6840183321565
3716,FDS49,OUT049,1353.0892492704081
3717,FDX55,OUT027,5693.712742627924
3718,NCQ02,OUT018,2807.285621365243
3719,FDR25,OUT013,4601.445740602397
3720,DRG39,OUT045,836.3772855664394
3721,FDB46,OUT046,3609.0368927745226
3722,NCC30,OUT018,2604.877334113594
3723,FDE58,OUT035,2011.8887745518787
3724,FDC05,OUT019,476.8327356780252
3725,FDY15,OUT046,2657.6803828398283
3726,FDG14,OUT046,2413.833458193278
3727,FDL08,OUT049,3922.180569711016
3728,FDQ47,OUT013,627.1036635328825
3729,FDN12,OUT035,1791.7150324932988
3730,FDW10,OUT013,2722.158401187411
3731,FDD02,OUT035,2010.4036244429644
3732,FDX35,OUT010,590.1741186920528
3733,FDT35,OUT046,2713.0942173515864
3734,DRN47,OUT019,450.4676500245639
3735,FDB11,OUT010,508.2566635268381
3736,FDN20,OUT045,2786.0802472113883
3737,FDB59,OUT035,3017.6121190602335
3738,FDJ58,OUT045,2817.882592876701
3739,FDU60,OUT046,2788.9735494595375
3740,FDS03,OUT049,1090.2973957346874
3741,FDU40,OUT019,470.43772461834965
3742,DRH15,OUT049,788.3741974472446
3743,FDD04,OUT027,3937.7747526935163
3744,FDQ01,OUT046,3641.9649716507142
3745,FDF28,OUT035,2087.1664836108403
3746,FDD22,OUT010,249.1470736816938
3747,FDY19,OUT046,1953.121652758617
3748,FDN33,OUT035,1586.9350914401189
3749,FDV36,OUT035,2207.5879638881665
3750,FDW01,OUT010,392.75193199825327
3751,FDJ28,OUT049,3278.3498417238366
3752,FDB17,OUT035,3070.650921494343
3753,FDM40,OUT049,2216.9402037179966
3754,FDV46,OUT045,2119.5147102215033
3755,FDQ44,OUT049,2057.12699770709
3756,NCD42,OUT046,648.8614496699707
3757,DRH37,OUT046,2662.448212156135
3758,FDR10,OUT018,2503.3425035091072
3759,NCD06,OUT027,1393.8650125675301
3760,FDI53,OUT046,2575.2163752184
3761,FDG16,OUT035,3650.092143289076
3762,DRB25,OUT046,1705.7715500030486
3763,FDY09,OUT046,2792.3394370038313
3764,FDX48,OUT045,2653.494457490455
3765,FDC03,OUT010,466.46096129715886
3766,FDT47,OUT035,1805.8858249825028
3767,FDW44,OUT027,4155.539812008375
3768,FDT24,OUT017,1222.2258564806455
3769,FDT12,OUT019,593.9714185945066
3770,NCS38,OUT035,1971.0086481508613
3771,FDO39,OUT035,3314.542761956102
3772,FDA13,OUT046,651.0171758358955
3773,FDO48,OUT035,3882.812429920703
3774,DRJ01,OUT017,2443.0954321938516
3775,FDD53,OUT018,618.3517981962004
3776,NCT05,OUT049,4250.0767150125885
3777,FDQ51,OUT045,751.7810021237598
3778,FDU60,OUT013,2737.3685879619534
3779,FDC59,OUT046,989.7952364774842
3780,FDP36,OUT035,766.4422881661624
3781,NCM19,OUT017,1819.2864742697127
3782,FDL16,OUT035,748.8829870917093
3783,FDE50,OUT018,2688.267699898297
3784,NCR18,OUT013,663.3447087205599
3785,NCD30,OUT035,1617.0928983392944
3786,FDH31,OUT013,1621.306413787168
3787,FDD56,OUT019,429.2610886147993
3788,FDC47,OUT049,3814.588660262396
3789,FDZ21,OUT045,1594.502001632139
3790,FDM01,OUT049,1679.4014256365435
3791,FDF24,OUT013,1264.0014802201472
3792,FDW23,OUT017,667.9057704655575
3793,FDY52,OUT018,731.1496853375163
3794,DRH37,OUT027,4122.39976281858
3795,DRO47,OUT027,2874.5038724836777
3796,FDR25,OUT049,4660.740608907409
3797,FDQ24,OUT027,6008.156140853776
3798,DRJ51,OUT018,3342.334229327246
3799,NCU06,OUT035,3868.019590490007
3800,NCV18,OUT018,1126.3960705406703
3801,NCC06,OUT027,3554.5650149006397
3802,FDZ01,OUT018,1288.7872248284202
3803,FDT14,OUT017,2053.913670397393
3804,FDD11,OUT019,549.7061112361793
3805,FDN09,OUT017,3988.3627782184503
3806,NCO18,OUT010,430.72066311340495
3807,FDZ50,OUT045,3089.569189719016
3808,FDS44,OUT013,3932.0307361920404
3809,FDI36,OUT045,2913.3330861019313
3810,FDA26,OUT010,498.1805679349108
3811,NCY53,OUT049,1673.4937254068209
3812,FDF32,OUT049,3143.573940424772
3813,FDF59,OUT010,251.20669094216512
3814,FDB20,OUT046,1303.408616144111
3815,DRH11,OUT035,852.9060566314052
3816,FDT03,OUT049,2792.915082362437
3817,NCH06,OUT035,3897.6751339912826
3818,FDR55,OUT049,3302.268153220612
3819,FDI10,OUT035,2864.577939439054
3820,FDZ12,OUT045,2110.745972943124
3821,FDM12,OUT049,3331.5257851406113
3822,DRB25,OUT045,1651.1837941625577
3823,NCS41,OUT013,3145.7293790566287
3824,NCT53,OUT049,2505.2275762695267
3825,NCD55,OUT013,608.3515721553614
3826,FDY08,OUT049,2262.4071197704225
3827,NCP55,OUT049,867.4653090699826
3828,FDA33,OUT013,2463.9913795808334
3829,FDQ33,OUT013,2623.2040943276406
3830,FDE45,OUT027,4746.652808518423
3831,FDT26,OUT013,1943.051343858882
3832,NCV53,OUT049,4250.398755165531
3833,FDK60,OUT027,2623.1109208530124
3834,NCJ29,OUT046,1298.2296609838556
3835,FDI15,OUT045,4726.840295256282
3836,FDX21,OUT013,1875.7372505679998
3837,FDV49,OUT019,581.2848004698612
3838,DRO59,OUT046,1341.4284212074906
3839,FDZ14,OUT045,1897.3613848000377
3840,FDP32,OUT027,3539.1485660996113
3841,FDC33,OUT017,2968.0254112169096
3842,FDT14,OUT010,251.30445738571677
3843,NCN54,OUT027,2242.9810866529633
3844,FDR57,OUT027,3831.601492303332
3845,DRK12,OUT046,597.7378808162665
3846,FDX52,OUT049,3196.1515768041368
3847,FDX08,OUT010,433.6081248448806
3848,FDP10,OUT010,234.558966322297
3849,NCP50,OUT045,1232.1000306259182
3850,NCL06,OUT013,4091.1264387016213
3851,FDP25,OUT013,3954.217601914364
3852,FDE53,OUT013,1645.9785869218335
3853,FDL27,OUT017,1114.453114009777
3854,FDC35,OUT049,3662.720793943214
3855,DRJ47,OUT010,423.420638771497
3856,FDD16,OUT018,955.7644764691719
3857,NCN42,OUT049,2489.240468159063
3858,FDC38,OUT027,3574.154550122555
3859,NCO07,OUT045,3512.398539381964
3860,FDQ20,OUT049,669.5963788738477
3861,FDI32,OUT046,2137.8655272580268
3862,FDN20,OUT010,408.3201449415355
3863,DRJ51,OUT027,5909.8168474949125
3864,FDU08,OUT045,1523.6948373014789
3865,DRN37,OUT019,421.28387364462463
3866,FDD05,OUT010,248.10721154063117
3867,FDW15,OUT046,2538.968049743893
3868,FDI52,OUT046,1920.039448569195
3869,DRM11,OUT049,4067.5560935173735
3870,NCO06,OUT045,570.6260013233717
3871,FDU38,OUT049,3324.7767939204186
3872,FDU59,OUT018,2416.542219158708
3873,FDJ10,OUT046,2174.8320038825564
3874,FDM13,OUT049,1951.3675241366632
3875,NCJ30,OUT019,417.4300213817754
3876,FDM45,OUT018,1794.4854424985479
3877,FDP36,OUT045,740.6262471005554
3878,NCD30,OUT010,221.26497933615192
3879,FDN48,OUT017,1600.6663555214889
3880,FDY32,OUT049,2610.648588245922
3881,FDU47,OUT046,2234.213214000652
3882,FDF17,OUT019,642.4187608028636
3883,FDP34,OUT017,2711.677752359585
3884,FDA47,OUT049,2637.779079015602
3885,DRD27,OUT027,2623.541069738415
3886,FDW38,OUT045,931.355435227444
3887,FDZ15,OUT019,283.37619303967233
3888,FDZ03,OUT027,5011.042852654106
3889,NCN19,OUT049,3175.0791933818196
3890,FDG02,OUT035,3173.173753373588
3891,FDS31,OUT035,3263.506694475501
3892,FDW43,OUT019,539.9068683474025
3893,FDZ47,OUT010,224.41189637285643
3894,FDO57,OUT017,2601.098079648204
3895,NCL07,OUT013,605.7693244325584
3896,NCV42,OUT013,1867.9995510616077
3897,FDP40,OUT017,1786.8353647465212
3898,FDP48,OUT019,454.38461287582317
3899,FDH21,OUT017,2662.332897831354
3900,NCP02,OUT049,927.4750411892304
3901,FDK24,OUT049,789.2728274287921
3902,FDC41,OUT045,1189.283425029985
3903,FDF08,OUT017,1362.4306042939131
3904,FDO49,OUT017,738.1444421493911
3905,FDS56,OUT027,5619.936258337039
3906,FDX46,OUT018,737.7780322452782
3907,FDQ07,OUT013,3868.1883583538506
3908,FDC32,OUT010,218.99623528447447
3909,FDT21,OUT019,532.9641557007369
3910,FDG58,OUT045,2551.5359143348205
3911,FDW14,OUT049,1364.2910781785429
3912,DRA12,OUT027,3586.757671015252
3913,FDV27,OUT013,1320.5734990334001
3914,DRD25,OUT013,1751.2095008235003
3915,DRF48,OUT027,4568.662995837754
3916,FDX24,OUT017,1538.941640780798
3917,DRJ51,OUT046,3694.6582173506295
3918,FDE45,OUT045,2890.6934442029365
3919,FDE14,OUT046,1714.4006303454519
3920,FDG53,OUT045,1904.2592599822037
3921,FDT08,OUT046,2547.3341316231254
3922,DRC27,OUT027,6019.664204093183
3923,FDG20,OUT035,2917.007051673568
3924,FDC21,OUT046,1678.5576229875528
3925,FDV31,OUT018,2596.1557428281712
3926,FDB58,OUT045,2194.6996833494795
3927,FDV23,OUT046,1915.725660490998
3928,FDA25,OUT019,254.76271538784195
3929,FDC15,OUT046,2627.9561201569777
3930,FDU47,OUT049,2092.672050621645
3931,FDE23,OUT013,732.1021294047343
3932,FDS08,OUT013,2609.9854693042003
3933,FDW03,OUT027,2571.740323493547
3934,FDJ60,OUT018,2343.0231869897693
3935,FDM34,OUT017,2073.6911190689893
3936,FDW33,OUT013,1699.9004574780408
3937,FDZ40,OUT013,761.2077178820255
3938,FDE33,OUT018,1079.37597707775
3939,NCC06,OUT010,249.27888665930814
3940,FDU11,OUT046,1918.1243741086
3941,FDL44,OUT017,2846.303259184686
3942,NCZ29,OUT017,2005.929421989499
3943,FDG28,OUT010,565.1425581014456
3944,FDL12,OUT018,707.3015432568276
3945,FDD52,OUT017,1662.9420684866648
3946,FDO15,OUT013,1027.0701064158866
3947,NCN29,OUT027,1372.7169285482116
3948,FDW36,OUT013,1688.8017728131504
3949,FDB21,OUT046,3870.49794808223
3950,FDZ28,OUT013,1907.379399291054
3951,FDY10,OUT035,2021.6591083217907
3952,DRG39,OUT017,762.4382779404243
3953,FDN28,OUT013,1665.9400559391863
3954,FDV15,OUT035,1711.486598247331
3955,DRI13,OUT035,3907.3167346618347
3956,FDH20,OUT046,1498.4719381016434
3957,FDY51,OUT013,3667.227422214972
3958,FDE16,OUT013,3497.3730207370804
3959,FDX40,OUT018,616.6666088248859
3960,FDC48,OUT018,1073.430243030875
3961,FDS14,OUT046,2400.8594552108643
3962,FDX56,OUT017,3984.524854162816
3963,FDI10,OUT046,2773.0212612030377
3964,FDI14,OUT013,2244.425811368862
3965,DRM48,OUT013,616.4140076544197
3966,NCH07,OUT027,4111.943627590013
3967,FDY26,OUT013,3590.094769884634
3968,FDD02,OUT027,2853.2980994062345
3969,FDM12,OUT046,3194.546655172704
3970,DRF01,OUT010,434.49803082934955
3971,FDV36,OUT046,2191.9584089448654
3972,DRI59,OUT013,3687.021895862474
3973,FDV03,OUT018,2361.6276567447635
3974,FDO39,OUT017,3185.7409508347755
3975,NCB07,OUT018,2865.19951139932
3976,FDH38,OUT027,2796.6830862932507
3977,FDZ13,OUT035,788.9343543780897
3978,NCZ30,OUT046,2116.3559136306476
3979,NCA06,OUT035,581.7929026409224
3980,FDB04,OUT049,1340.5102568832986
3981,FDN50,OUT013,1482.9564343358816
3982,NCG06,OUT049,4081.767471817168
3983,NCY17,OUT018,653.1971569481204
3984,FDC23,OUT046,3270.1312343679247
3985,FDK33,OUT049,3568.0119273238665
3986,FDR03,OUT049,3683.0535638687907
3987,FDZ07,OUT045,1077.2429996374776
3988,FDO38,OUT013,1274.548919720379
3989,FDS59,OUT046,1803.1302824831864
3990,DRM11,OUT019,609.0079812862813
3991,FDX52,OUT027,5574.503375729647
3992,DRJ35,OUT018,709.6701145239928
3993,NCP53,OUT046,3902.4738170422766
3994,FDW15,OUT019,366.2717061096093
3995,DRI47,OUT045,2550.9761274280113
3996,DRZ11,OUT035,1988.7110115685925
3997,FDS02,OUT013,3107.3668499984965
3998,DRD49,OUT018,3604.355683111907
3999,FDW38,OUT049,876.6501102784
4000,FDR21,OUT019,432.49108104676657
4001,FDE40,OUT013,1030.3544539233508
4002,FDI02,OUT045,1772.7869130750541
4003,FDQ04,OUT045,691.61304405985
4004,FDY14,OUT017,4827.8045501979595
4005,NCT54,OUT046,1608.5848456633623
4006,DRD25,OUT017,1782.5754758714545
4007,DRE01,OUT045,4097.6789981633265
4008,FDJ12,OUT010,462.7229644741754
4009,NCZ05,OUT049,1677.886180208264
4010,DRB25,OUT019,264.1053729237263
4011,NCC31,OUT045,2545.0759605108296
4012,FDM16,OUT045,1216.80559104933
4013,DRG11,OUT049,1684.150074426599
4014,FDV24,OUT027,3782.3655060695783
4015,FDV43,OUT046,732.0125684265087
